Asset_ID,Bank,Asset_Category,Asset_Amount,Currency,Rating,Buffer_Amount,LCR_Compliance
AS002521,Barclays,Bonds,16064.237320480685,GBP,AA,15194.69034028161,False
AS002522,Barclays,Cash,78369.97921420175,USD,AA,16119.49356872609,False
AS002523,Citigroup,Stocks,174602.17027579775,CAD,BB,68675.56062555942,False
AS002524,Deutsche Bank,Bonds,47157.45426438875,EUR,AAA,25068.089656694094,False
AS002525,Deutsche Bank,Bonds,445539.2601687236,GBP,BBB,41051.466739843214,False
AS002526,HSBC,Stocks,31748.879249345428,USD,A,19776.681435297964,False
AS002527,Barclays,Cash,239993.01408180842,EUR,A,2252.860022599433,False
AS002528,Barclays,Bonds,122648.55162081354,CAD,AAA,16863.489023403876,False
AS002529,Citigroup,Bonds,334258.2649755729,USD,AAA,143881.74044276186,False
AS002530,Deutsche Bank,Cash,37339.57233382706,CAD,BBB,5994.544037463595,False
AS002531,Citigroup,Cash,56435.769257348904,GBP,A,10575.594338616747,False
AS002532,Barclays,Stocks,19106.539291998804,CAD,BBB,8993.06230325973,False
AS002533,Citigroup,Cash,173482.0352814393,USD,BB,11606.976823852801,False
AS002534,Barclays,Stocks,33395.32514997553,USD,BB,6850.17327607851,False
AS002535,Deutsche Bank,Bonds,111761.30228296922,EUR,BB,11556.01523843236,False
AS002536,Citigroup,Cash,5561.080961217732,CAD,BB,21683.31063360803,True
AS002537,Citigroup,Bonds,10363.911194402595,GBP,A,14251.529419911172,True
AS002538,Barclays,Cash,109274.22484940245,GBP,A,46578.877351701456,False
AS002539,Deutsche Bank,Cash,104627.51334065826,USD,AA,61988.71918270712,False
AS002540,HSBC,Cash,95516.07208924388,EUR,B,80749.69439077236,False
AS002541,Deutsche Bank,Bonds,22206.894640573326,CAD,AA,11266.697484049804,False
AS002542,HSBC,Stocks,35714.11700890705,USD,A,9874.570266402327,False
AS002543,HSBC,Cash,1320049.4430079793,CAD,BBB,39303.268696127845,False
AS002544,Deutsche Bank,Bonds,47128.87659208236,EUR,AA,9048.392837085554,False
AS002545,Deutsche Bank,Cash,47815.569791595706,CAD,BB,5074.277877955575,False
AS002546,Barclays,Cash,68324.16828213714,CAD,BBB,4699.699512107368,False
AS002547,Barclays,Cash,26168.296335943767,GBP,A,13854.518667415618,False
AS002548,HSBC,Stocks,15468.586208434737,USD,BBB,98867.70946109791,True
AS002549,HSBC,Bonds,80652.80062851388,EUR,AA,56757.36472864671,False
AS002550,Citigroup,Bonds,12200.65025407532,EUR,A,18247.36955499914,True
AS002551,Barclays,Cash,94354.42951660266,EUR,A,8566.934304562566,False
AS002552,HSBC,Cash,13739.187466591104,EUR,AAA,7074.313523109482,False
AS002553,HSBC,Cash,100271.00425115158,USD,AA,50866.37868458009,False
AS002554,Citigroup,Cash,15699.11977911163,CAD,A,16602.613054098292,True
AS002555,Barclays,Cash,9760.23568823686,CAD,AAA,2265.5774793885143,False
AS002556,Barclays,Bonds,152668.47002975544,USD,CCC,15395.601395855847,False
AS002557,Citigroup,Cash,234955.91050277583,USD,BB,15785.125865653634,False
AS002558,Citigroup,Stocks,50001.56727738153,USD,B,30001.61153108521,False
AS002559,Barclays,Cash,33850.92185536789,USD,A,276118.60593097535,True
AS002560,Deutsche Bank,Cash,108194.03593766726,EUR,BB,6185.3039137406695,False
AS002561,Deutsche Bank,Cash,243434.17365807045,EUR,CCC,4786.4180812886125,False
AS002562,Citigroup,Bonds,74301.18445953277,GBP,A,27591.181175469585,False
AS002563,Citigroup,Cash,129409.69620178739,GBP,AAA,121154.02230488311,False
AS002564,Barclays,Cash,16887.471027765907,EUR,AA,11571.089272344507,False
AS002565,Citigroup,Bonds,33596.60510188221,GBP,D,47447.04465061982,True
AS002566,HSBC,Cash,34670.252154162205,USD,A,9360.238392541949,False
AS002567,Barclays,Bonds,560062.1918898509,GBP,BB,72241.16932459456,False
AS002568,Citigroup,Cash,166440.14456312996,GBP,AA,30183.806255630778,False
AS002569,Barclays,Bonds,176487.10813995375,EUR,BBB,73876.06044194796,False
AS002570,Deutsche Bank,Bonds,27250.852140515057,GBP,A,20180.693773571078,False
AS002571,Barclays,Cash,547903.9388461577,EUR,AA,84282.93694619816,False
AS002572,Barclays,Cash,199747.550284816,EUR,A,73062.38475116815,False
AS002573,Barclays,Stocks,117438.70312614336,EUR,A,8271.992910078108,False
AS002574,HSBC,Cash,90521.49633613725,USD,BBB,13513.071991098555,False
AS002575,HSBC,Cash,329577.34023327974,USD,AA,34060.989164370025,False
AS002576,HSBC,Stocks,16576.037567136376,USD,AA,23920.577314728554,True
AS002577,Citigroup,Cash,39776.967482567125,EUR,BB,10042.704023680084,False
AS002578,Barclays,Cash,13242.22336639164,EUR,CCC,23175.23723901807,True
AS002579,Barclays,Bonds,213339.04666901712,USD,BBB,3969.770453155084,False
AS002580,HSBC,Cash,5591.270766062556,CAD,BBB,7939.252881622908,True
AS002581,Barclays,Bonds,109172.76871166189,GBP,A,21053.734169173607,False
AS002582,Citigroup,Cash,53720.814260211395,GBP,BBB,14366.994739368853,False
AS002583,Barclays,Cash,137508.3608147495,EUR,AAA,4255.751123455657,False
AS002584,Deutsche Bank,Cash,17896.988453135276,EUR,BBB,11220.297234416765,False
AS002585,Deutsche Bank,Cash,40970.98362859632,GBP,AAA,45111.85339890477,True
AS002586,Barclays,Cash,87373.9416584031,EUR,A,4915.2937723753275,False
AS002587,Deutsche Bank,Cash,31095.248239326855,USD,BBB,19438.22442819752,False
AS002588,Citigroup,Bonds,101480.12461658767,USD,BBB,10070.783477137826,False
AS002589,Citigroup,Cash,38573.999012149565,USD,AA,10816.423615942917,False
AS002590,Barclays,Stocks,190731.6743389172,GBP,A,8264.640266821965,False
AS002591,Barclays,Bonds,46429.903525254354,GBP,A,30921.608570352106,False
AS002592,HSBC,Cash,8745.581967599635,GBP,A,85293.52929536223,True
AS002593,Deutsche Bank,Cash,51025.91386138268,CAD,BBB,50301.49027995966,False
AS002594,Citigroup,Cash,47012.89662012794,USD,BBB,18697.709971326836,False
AS002595,Citigroup,Cash,1609876.0678124635,GBP,BBB,33204.05631370179,False
AS002596,Barclays,Cash,9425.45400982735,GBP,A,11223.311866467058,True
AS002597,Deutsche Bank,Cash,42144.04524604054,EUR,BB,10453.509706922912,False
AS002598,Barclays,Bonds,38187.936391329335,EUR,AAA,37654.366044253,False
AS002599,Barclays,Cash,22447.839865669397,EUR,BBB,2086.7367492476674,False
AS002600,Deutsche Bank,Stocks,19764.6203620883,GBP,AAA,7639.300858061831,False
AS002601,Deutsche Bank,Cash,4211.961643771929,USD,A,4438.89341631925,True
AS002602,Barclays,Stocks,549313.9343013593,EUR,AA,3485.3072546651,False
AS002603,Citigroup,Cash,30525.723734234827,CAD,BBB,9411.393028823222,False
AS002604,Citigroup,Cash,28199.935578607452,EUR,AA,11556.541668956255,False
AS002605,Citigroup,Cash,50430.74210563052,EUR,AAA,12277.991472893298,False
AS002606,Citigroup,Cash,13330.693411646236,CAD,AAA,53855.310071799104,True
AS002607,Barclays,Bonds,39485.22602882671,USD,BBB,20821.310096431145,False
AS002608,Barclays,Bonds,422693.2606545288,GBP,AA,84563.61626160378,False
AS002609,Deutsche Bank,Bonds,106868.68982600675,USD,BBB,7949.394740038393,False
AS002610,Barclays,Bonds,176418.06375539463,GBP,BB,52819.88669324758,False
AS002611,Citigroup,Cash,104517.0185976237,GBP,BBB,54063.93396529621,False
AS002612,Barclays,Cash,10346.861395263813,CAD,AA,2682.161297545224,False
AS002613,Citigroup,Cash,96733.32729523683,GBP,AA,14618.155528258285,False
AS002614,Barclays,Cash,30556.239508789415,EUR,BBB,6465.668931324105,False
AS002615,Barclays,Stocks,52360.35663631649,EUR,AAA,185291.81699319667,True
AS002616,Citigroup,Cash,76276.40945883634,GBP,AA,5571.447215948152,False
AS002617,Deutsche Bank,Stocks,96570.21722605334,EUR,A,12952.749507281798,False
AS002618,HSBC,Bonds,115464.79515658302,EUR,BB,16419.444137985793,False
AS002619,HSBC,Cash,164877.58400300267,CAD,AA,85187.93124213484,False
AS002620,Citigroup,Cash,29764.639293270036,CAD,BBB,55166.58970653489,True
AS002621,Citigroup,Cash,97089.08276924364,GBP,AAA,29538.579809683197,False
AS002622,Deutsche Bank,Cash,298328.0263737541,USD,BBB,76384.95233232214,False
AS002623,HSBC,Cash,18046.13132292006,EUR,AA,54618.87791848135,True
AS002624,HSBC,Cash,22664.443686566923,GBP,A,12072.145581213645,False
AS002625,Citigroup,Bonds,37657.736434560546,CAD,A,37714.889375823484,True
AS002626,HSBC,Bonds,7276.068762354492,USD,BBB,51407.11122573602,True
AS002627,Citigroup,Bonds,78997.03384231679,CAD,AA,28905.274481039163,False
AS002628,Citigroup,Bonds,145361.7538939313,CAD,AA,2460.7682625345356,False
AS002629,Deutsche Bank,Cash,90728.5680560741,USD,A,4105.964227622516,False
AS002630,Citigroup,Cash,33350.29385273805,GBP,AA,25719.629770463223,False
AS002631,Citigroup,Bonds,13931.687675978415,GBP,A,59192.56764005313,True
AS002632,Deutsche Bank,Cash,274893.89205368573,EUR,AAA,141741.9876518464,False
AS002633,Citigroup,Bonds,15838.939274762917,CAD,AA,47206.63062369403,True
AS002634,Deutsche Bank,Cash,107337.39878875906,USD,AA,17606.790523517553,False
AS002635,HSBC,Cash,329163.285644022,EUR,AA,14319.814909279155,False
AS002636,Deutsche Bank,Cash,15372.23199013259,EUR,A,44724.617840261635,True
AS002637,Citigroup,Cash,36333.43738287493,EUR,AAA,9168.15507323349,False
AS002638,Barclays,Stocks,73836.82569005192,GBP,A,14262.730572448738,False
AS002639,HSBC,Bonds,38819.01313493377,GBP,AA,31434.44718543902,False
AS002640,Citigroup,Bonds,50943.185444443945,CAD,A,13681.213143192173,False
AS002641,HSBC,Stocks,721988.6330061613,EUR,AAA,3518.171710840511,False
AS002642,Citigroup,Cash,91041.52899456253,GBP,BBB,23225.621969052278,False
AS002643,Citigroup,Stocks,581774.5786454374,CAD,A,25885.020318415267,False
AS002644,Deutsche Bank,Cash,77058.32578840759,GBP,A,7064.7840725667065,False
AS002645,Barclays,Bonds,15951.035707173143,GBP,A,63007.865864290245,True
AS002646,Deutsche Bank,Bonds,9560.541039997732,EUR,BBB,2656.546132711938,False
AS002647,Deutsche Bank,Stocks,9396.14721767494,CAD,BB,51504.930277249376,True
AS002648,Citigroup,Stocks,117420.13870140105,EUR,A,7297.374690237879,False
AS002649,Citigroup,Bonds,29573.049719895283,USD,BB,3323.9318867641314,False
AS002650,HSBC,Cash,63186.688119557686,EUR,BB,10805.459349609651,False
AS002651,HSBC,Cash,258359.00043582273,CAD,A,36237.1074402009,False
AS002652,HSBC,Cash,20718.470310167137,USD,BBB,12323.339289704772,False
AS002653,Deutsche Bank,Bonds,185394.85221428468,EUR,BB,8157.975835568186,False
AS002654,HSBC,Stocks,47038.853287771926,USD,BBB,28827.77114109888,False
AS002655,HSBC,Stocks,8495.758300810008,EUR,BBB,4689.640075457196,False
AS002656,Citigroup,Cash,98331.71925978668,EUR,BB,6683.5319075435555,False
AS002657,Citigroup,Stocks,45789.36692261796,USD,BB,15094.482274311462,False
AS002658,HSBC,Stocks,226836.93040379224,GBP,A,4780.337762156908,False
AS002659,Deutsche Bank,Cash,93402.77665174105,CAD,A,13480.8562138475,False
AS002660,Barclays,Cash,17876.251914145625,GBP,A,11558.27139753286,False
AS002661,Citigroup,Cash,20101.626565129583,CAD,BB,106638.09277512152,True
AS002662,HSBC,Cash,440721.3346349228,EUR,BBB,37649.86574557121,False
AS002663,Barclays,Bonds,7102.483172051436,GBP,AAA,3175.3205430700145,False
AS002664,Citigroup,Bonds,56427.90600148133,CAD,BBB,29801.122360747224,False
AS002665,Barclays,Stocks,18542.443023983255,USD,A,12855.711335985627,False
AS002666,Barclays,Cash,21958.969438404754,CAD,AA,15867.167143667932,False
AS002667,HSBC,Stocks,53183.699773280234,USD,BBB,9805.89619805721,False
AS002668,HSBC,Stocks,88738.52718267475,USD,AAA,65004.42562537108,False
AS002669,Deutsche Bank,Cash,123797.5300335262,USD,A,20207.57264440925,False
AS002670,Citigroup,Stocks,96088.41458566049,EUR,AA,46792.796327906886,False
AS002671,HSBC,Bonds,168873.23410895615,USD,AA,7035.024631658213,False
AS002672,Barclays,Cash,304595.2405942701,EUR,BBB,4008.7435960791777,False
AS002673,Barclays,Cash,156443.02578271256,EUR,A,31300.011193012953,False
AS002674,Citigroup,Stocks,56842.61071824215,CAD,AA,14749.363312210908,False
AS002675,HSBC,Bonds,239996.43580512295,GBP,AA,26373.61854619975,False
AS002676,HSBC,Cash,118589.7817238782,EUR,A,50601.77917272581,False
AS002677,HSBC,Bonds,13455.948772323622,GBP,BBB,23115.579811659118,True
AS002678,Citigroup,Cash,30110.838297387836,USD,AA,82901.92344090444,True
AS002679,Citigroup,Cash,100137.05349486544,CAD,BBB,12608.266453528735,False
AS002680,Deutsche Bank,Stocks,180534.41384983767,EUR,BBB,64998.58763189239,False
AS002681,Barclays,Cash,74406.70193690964,USD,A,57431.330148429144,False
AS002682,HSBC,Bonds,19663.34887504023,CAD,AAA,5011.823507498854,False
AS002683,Deutsche Bank,Cash,26479.406517816817,USD,BB,20222.22910089852,False
AS002684,Barclays,Bonds,14678.093093111022,EUR,BB,75913.90370977312,True
AS002685,Barclays,Cash,94868.60964271738,USD,BBB,25576.22325470756,False
AS002686,Deutsche Bank,Bonds,282695.57681243453,GBP,BB,4207.382003468256,False
AS002687,Deutsche Bank,Cash,35950.03386445352,USD,BB,56702.9986846733,True
AS002688,Deutsche Bank,Bonds,13434.895637535716,GBP,BB,23744.723353813213,True
AS002689,Citigroup,Stocks,62190.88028007404,GBP,BBB,80989.80379526025,True
AS002690,Barclays,Bonds,17996.04496687944,EUR,BBB,26668.15607073823,True
AS002691,Barclays,Bonds,90444.66488591618,USD,B,40559.33600535042,False
AS002692,Deutsche Bank,Bonds,25584.096597173484,EUR,AA,7241.955878029916,False
AS002693,Barclays,Cash,94847.07434002454,USD,A,4956.960479206264,False
AS002694,Barclays,Cash,21573.80748075192,CAD,BBB,18496.070013540673,False
AS002695,Deutsche Bank,Bonds,44598.9928152402,USD,BB,81677.96668041492,True
AS002696,Deutsche Bank,Bonds,43626.36708907644,CAD,BB,3370.405262988959,False
AS002697,Citigroup,Stocks,17623.88513554132,EUR,A,39390.548057543834,True
AS002698,HSBC,Stocks,62087.419924109505,EUR,A,163271.55033848996,True
AS002699,Barclays,Cash,210835.9952215423,CAD,B,32720.343752274566,False
AS002700,Barclays,Cash,10447.286455501293,EUR,BB,13769.96945656082,True
AS002701,HSBC,Cash,36411.41837033854,GBP,AAA,7132.005843406932,False
AS002702,Deutsche Bank,Cash,75324.70611083477,EUR,AAA,28780.545357835475,False
AS002703,HSBC,Cash,59498.88402307048,EUR,AA,156138.2046477715,True
AS002704,Barclays,Bonds,21745.481021985186,GBP,BBB,24909.852847576418,True
AS002705,HSBC,Cash,21068.554369889673,USD,BB,46540.875577485305,True
AS002706,HSBC,Bonds,21201.64320198681,EUR,BBB,2050.304595957361,False
AS002707,HSBC,Stocks,441322.984650934,CAD,BBB,36155.65882929586,False
AS002708,Citigroup,Bonds,17890.976101801654,USD,BB,16957.094367427253,False
AS002709,Barclays,Cash,475891.2079415534,EUR,BBB,83446.91791413572,False
AS002710,HSBC,Bonds,30140.354630008453,USD,A,36102.29200593683,True
AS002711,Barclays,Cash,51200.146093107505,USD,BB,16911.68766834539,False
AS002712,Citigroup,Stocks,80300.34222424516,EUR,BBB,65319.09656175539,False
AS002713,Citigroup,Cash,804386.870176945,EUR,BBB,39941.48053145484,False
AS002714,Citigroup,Bonds,5248.5646265545,EUR,CCC,9335.013698301906,True
AS002715,HSBC,Cash,100975.9194689395,CAD,AAA,20445.268012709286,False
AS002716,Barclays,Cash,29093.02669204919,GBP,AA,40058.7333760392,True
AS002717,HSBC,Bonds,17593.387038674045,GBP,BB,5384.187311159223,False
AS002718,Barclays,Bonds,227077.86461298884,EUR,A,33500.05916373239,False
AS002719,Deutsche Bank,Bonds,190139.7349698543,USD,BBB,99427.7211770333,False
AS002720,Barclays,Bonds,1253005.1701659095,GBP,BBB,144942.80562747738,False
AS002721,HSBC,Cash,337217.5282165219,USD,AA,4979.4175239123315,False
AS002722,Deutsche Bank,Bonds,64568.93941915457,CAD,A,39273.583206243326,False
AS002723,Barclays,Cash,42733.16305397468,EUR,A,122957.1096333248,True
AS002724,Citigroup,Bonds,122572.17718416071,CAD,BBB,19205.25726951776,False
AS002725,Citigroup,Cash,5399.949441299814,USD,A,144475.1214177199,True
AS002726,Deutsche Bank,Cash,22326.425616350793,USD,BB,13250.539311467754,False
AS002727,Barclays,Cash,33423.573033667315,USD,A,10894.564827588405,False
AS002728,HSBC,Bonds,24974.986714923376,USD,BB,17028.686538712143,False
AS002729,Citigroup,Cash,31863.7738470677,USD,BB,7307.075222603684,False
AS002730,Deutsche Bank,Bonds,78781.99059635066,CAD,A,13705.351656115095,False
AS002731,Citigroup,Cash,92124.96668658295,CAD,BBB,163406.27221365948,True
AS002732,Citigroup,Cash,108587.69272505637,EUR,A,16332.269755064146,False
AS002733,Deutsche Bank,Cash,12981.594953070371,GBP,AA,14290.641664585557,True
AS002734,Citigroup,Cash,172450.92630338206,USD,A,14326.633121833142,False
AS002735,Deutsche Bank,Bonds,31042.773809119262,GBP,A,60608.63532888633,True
AS002736,Deutsche Bank,Bonds,21771.231024771885,GBP,BB,60441.838143657464,True
AS002737,HSBC,Cash,42547.247239351294,CAD,A,9428.42010219344,False
AS002738,HSBC,Cash,22972.396065865913,GBP,BB,40133.464672738846,True
AS002739,HSBC,Cash,191863.74224402354,GBP,BBB,3390.8083942552626,False
AS002740,Barclays,Cash,45319.16278086493,EUR,BB,49917.86640464155,True
AS002741,Citigroup,Bonds,145836.30043896785,GBP,A,7202.314987546139,False
AS002742,Barclays,Cash,34334.34943904707,EUR,AA,33823.46617771257,False
AS002743,Barclays,Stocks,301649.89157529915,EUR,BBB,13705.295261227619,False
AS002744,Barclays,Stocks,35942.208405365665,USD,A,112727.64161108833,True
AS002745,Barclays,Stocks,42034.27978107293,USD,BBB,24789.060871999347,False
AS002746,Deutsche Bank,Stocks,28593.234946990604,GBP,AAA,18499.13042112663,False
AS002747,Citigroup,Stocks,133074.24961599684,USD,AAA,28862.271258404395,False
AS002748,Deutsche Bank,Stocks,16441.834329007484,CAD,BBB,36630.11933386259,True
AS002749,Citigroup,Cash,64046.30097608056,CAD,AAA,18207.14859379879,False
AS002750,HSBC,Bonds,306003.9635868298,EUR,AA,15076.497054402284,False
AS002751,HSBC,Bonds,83124.94969121052,EUR,AAA,10984.466308320987,False
AS002752,Barclays,Cash,12629.043454031751,CAD,BBB,12842.730388819666,True
AS002753,Barclays,Bonds,2228.5314423881027,EUR,BB,6739.896705552768,True
AS002754,Citigroup,Stocks,117913.12434045359,EUR,AA,7701.262689882682,False
AS002755,Barclays,Bonds,95052.30627510774,GBP,BBB,14781.153251421774,False
AS002756,Barclays,Cash,34000.0940523171,EUR,AAA,60626.28370142796,True
AS002757,Citigroup,Cash,28863.25610040688,GBP,A,10333.169806671716,False
AS002758,HSBC,Bonds,64845.76397821965,CAD,BB,1593.6003205867917,False
AS002759,Deutsche Bank,Cash,103886.04561002002,CAD,A,5101.194407684769,False
AS002760,HSBC,Bonds,33801.43352815454,GBP,AAA,18093.30824398016,False
AS002761,HSBC,Cash,3460917.673877845,USD,A,10099.394292531952,False
AS002762,Deutsche Bank,Cash,7285.9887245641285,USD,AA,334839.6153921023,True
AS002763,Barclays,Bonds,114017.75515073961,GBP,BBB,9933.600688225366,False
AS002764,Citigroup,Bonds,196329.77422282586,GBP,BB,84255.47754695622,False
AS002765,Deutsche Bank,Cash,5437.147793668482,USD,BBB,5490.103899290673,True
AS002766,Barclays,Cash,17674.984012596786,USD,A,10420.681987296006,False
AS002767,HSBC,Bonds,36583.21473159969,GBP,AA,59535.51987144806,True
AS002768,Barclays,Cash,9182.327578635844,EUR,A,4597.815657142281,False
AS002769,Citigroup,Bonds,36067.89854828061,CAD,AA,19264.680831996466,False
AS002770,Citigroup,Bonds,34887.68267043503,GBP,A,34531.49317739629,False
AS002771,HSBC,Cash,119257.45222482774,USD,BBB,26704.906888365724,False
AS002772,Barclays,Stocks,54646.76147195376,EUR,BBB,48980.039963859315,False
AS002773,HSBC,Stocks,7148.976331048609,CAD,A,43376.09186227565,True
AS002774,Deutsche Bank,Cash,14633.346722851944,GBP,A,17800.73980834827,True
AS002775,Deutsche Bank,Stocks,212936.80822355644,GBP,BB,102573.19112543542,False
AS002776,Barclays,Bonds,287395.81204539124,EUR,AAA,124287.90966901521,False
AS002777,Deutsche Bank,Bonds,155492.71968403942,USD,AA,45681.598314068295,False
AS002778,Barclays,Cash,21345.709727553294,EUR,BBB,62620.162869132764,True
AS002779,HSBC,Cash,63611.47921403269,CAD,AAA,18054.846992376923,False
AS002780,Barclays,Bonds,71778.84588227078,CAD,AAA,21246.26050706519,False
AS002781,Barclays,Bonds,155133.88525415648,USD,BB,19793.52925218592,False
AS002782,Barclays,Cash,4582.769372850184,GBP,BBB,21857.40524465829,True
AS002783,HSBC,Bonds,39596.080184912316,GBP,BB,3471.561237017198,False
AS002784,Deutsche Bank,Cash,1873.7106963062367,USD,A,56065.41312456352,True
AS002785,Citigroup,Cash,214725.8759817768,CAD,A,10516.761787098185,False
AS002786,Barclays,Cash,51315.66623161984,GBP,AA,6173.458134406327,False
AS002787,HSBC,Cash,67059.07731693391,EUR,A,19594.13556090807,False
