Trade_ID,Bank,Instrument,Value,Currency,Return,VaR_95
TR003269,HSBC,FX,204171.52758747106,USD,0.005145434481768475,3368.8302051932724
TR003270,Deutsche Bank,Stock,4617.340048548142,GBP,-0.007708241869219664,76.18611080104434
TR003271,Citigroup,Stock,159176.60434634436,CAD,-1.0929835219729819e-05,2626.413971714682
TR003272,Citigroup,FX,5605.572802228949,GBP,0.0009122227369768159,92.49195123677765
TR003273,Deutsche Bank,Stock,256061.73072924878,GBP,-0.017893472007970455,4225.018557032605
TR003274,Deutsche Bank,Stock,5033.823516974199,USD,-0.0013395927598009536,83.05808803007429
TR003275,Barclays,Bond,31884.011330301582,EUR,-0.007225829908644943,526.0861869499761
TR003276,HSBC,Bond,3248.0813091880323,GBP,0.0074862764262098695,53.593341601602525
TR003277,Citigroup,Bond,7116.390977119014,USD,-0.013020624258804448,117.42045112246372
TR003278,Citigroup,Stock,341013.43428889744,EUR,-0.004263610907633766,5626.721665766808
TR003279,Citigroup,Bond,8723.509659806214,EUR,0.007581162517364252,143.93790938680252
TR003280,Citigroup,Stock,29783.33514310229,CAD,-0.005022572850788879,491.42502986118774
TR003281,Citigroup,FX,18222.541397626035,USD,0.015472369830025059,300.67193306082953
TR003282,Deutsche Bank,FX,23098.8882963359,GBP,0.0011963217544464914,381.13165688954234
TR003283,Deutsche Bank,Bond,12824.120642574842,USD,0.0025505209713890366,211.59799060248488
TR003284,HSBC,Stock,121684.37099755576,USD,-0.0036839713285929747,2007.79212145967
TR003285,Deutsche Bank,Stock,8032.201413248631,EUR,-0.012061992283480932,132.5313233186024
TR003286,Citigroup,Stock,22561.96861852151,EUR,0.024276481453135067,372.2724822056049
TR003287,HSBC,Bond,1028108.6645288108,CAD,-0.010202096990752918,16963.792964725377
TR003288,Deutsche Bank,Stock,129149.99707560772,GBP,-0.012533657132837075,2130.9749517475275
TR003289,Citigroup,Stock,84721.42564857223,EUR,0.010754151141445461,1397.9035232014417
TR003290,Deutsche Bank,Stock,80245.69468392919,EUR,0.004806087693509929,1324.0539622848316
TR003291,Deutsche Bank,Stock,109868.42048403571,GBP,-0.011331650007877834,1812.8289379865892
TR003292,Barclays,Stock,22058.146867898988,USD,-0.006679684078837221,363.9594233203333
TR003293,Barclays,FX,41286.65146551615,GBP,0.010879980990003922,681.2297491810165
TR003294,Deutsche Bank,Bond,872238.1158420268,EUR,-0.0033386686742378326,14391.928911393443
TR003295,Citigroup,FX,7436.883670689932,EUR,-0.005769677915890196,122.70858056638386
TR003296,HSBC,FX,10182.750734395433,CAD,0.005067564400816292,168.01538711752465
TR003297,HSBC,FX,14553.502499109154,EUR,-0.012364298799213374,240.13279123530103
TR003298,HSBC,Bond,1627.8989534112968,USD,-0.012010807773591996,26.860332731286398
TR003299,Barclays,Bond,8750.612849487841,EUR,0.00018885909899434762,144.38511201654936
TR003300,HSBC,Stock,50395.73642350436,EUR,0.013533356222112759,831.5296509878219
TR003301,Deutsche Bank,Bond,236678.03605840015,USD,-0.008221959281335544,3905.187594963602
TR003302,Deutsche Bank,FX,250555.4928733081,GBP,-0.018544412716421738,4134.165632409583
TR003303,HSBC,Bond,12020.216337454302,USD,0.016227028330700534,198.33356956799597
TR003304,HSBC,FX,84439.78399604658,GBP,0.004637164235576603,1393.2564359347684
TR003305,Barclays,Bond,103006.50994366063,USD,-0.0021255143816346694,1699.6074140704002
TR003306,HSBC,Stock,24221.57985453779,CAD,0.0024358631736677437,399.65606759987355
TR003307,Barclays,Stock,41919.30637426379,CAD,-0.004424495298336203,691.6685551753525
TR003308,HSBC,Stock,24575.090894569454,CAD,-0.0010406677401409593,405.488999760396
TR003309,HSBC,Stock,17451.609995076436,CAD,0.012161814445807136,287.95156491876116
TR003310,HSBC,FX,31511.277468512963,GBP,-0.008360242689285903,519.9360782304639
TR003311,Barclays,Stock,34713.77024887743,CAD,-0.019919511224415844,572.7772091064776
TR003312,Deutsche Bank,Stock,9552.24482341337,CAD,-0.0026195008545222788,157.6120395863206
TR003313,Deutsche Bank,Stock,3821.441268497837,GBP,-0.001417522719242656,63.05378093021431
TR003314,Deutsche Bank,Bond,103198.88620590285,EUR,0.008849115798643059,1702.7816223973969
TR003315,HSBC,Stock,10667.871209339874,USD,0.02031798602581463,176.0198749541079
TR003316,Barclays,Stock,30514.427514303778,CAD,0.0018901578268807932,503.4880539860123
TR003317,Barclays,FX,1615.1925912656848,CAD,-0.00901281304906132,26.650677755883795
TR003318,HSBC,Bond,36662.919962686545,EUR,0.005619301093197634,604.9381793843279
TR003319,HSBC,Stock,4287.455043158289,CAD,0.007571990365548523,70.74300821211177
TR003320,Barclays,Stock,5723.1759975559835,EUR,0.0008682927460734387,94.43240395967374
TR003321,Deutsche Bank,Stock,5114.833034586728,GBP,0.0018145616288278786,84.39474507068101
TR003322,Deutsche Bank,Bond,64076.76913698618,USD,0.0050739912503225786,1057.266690760272
TR003323,HSBC,Bond,2317.8949893617378,CAD,0.0030112197702481316,38.24526732446867
TR003324,Barclays,Bond,6514.515841588592,USD,-0.019318148003406994,107.48951138621176
TR003325,HSBC,Bond,172139.06652185618,EUR,0.015161905618760066,2840.2945976106266
TR003326,Citigroup,FX,61609.617007934554,EUR,-0.009706445515110199,1016.5586806309202
TR003327,Citigroup,FX,10895.613748782427,USD,0.007876020931675866,179.77762685491004
TR003328,Citigroup,Stock,7274.423719944899,GBP,0.015868636434247914,120.02799137909082
TR003329,Barclays,Bond,75915.9591058248,GBP,-0.005271080177767038,1252.6133252461093
TR003330,Citigroup,Bond,28250.754832692106,EUR,0.01688720741051618,466.1374547394197
TR003331,Deutsche Bank,Bond,14069.145759266132,GBP,-0.005043946798228525,232.14090502789116
TR003332,Deutsche Bank,Bond,21875.34587575255,EUR,-1.3126706766408559e-05,360.9432069499171
TR003333,Deutsche Bank,Bond,19762.989086100628,CAD,-0.014530081568743462,326.08931992066033
TR003334,Citigroup,Stock,2633.084325807509,CAD,0.020012548703752023,43.44589137582389
TR003335,Citigroup,Stock,118137.15144289848,CAD,-0.01615891475029873,1949.262998807825
TR003336,HSBC,FX,11044.00168082083,GBP,0.0036594597924935004,182.22602773354367
TR003337,Deutsche Bank,Bond,57504.84001901928,CAD,0.008630514829858101,948.829860313818
TR003338,Barclays,FX,8659.069246134888,EUR,0.005224684537299679,142.87464256122564
TR003339,Barclays,Bond,5337.904418669372,CAD,-0.01143620865351918,88.07542290804463
TR003340,HSBC,FX,23914.65336670062,GBP,0.000834182067924181,394.5917805505602
TR003341,HSBC,FX,58959.539246836874,EUR,-0.018147688049304975,972.8323975728084
TR003342,HSBC,Bond,25951.33933121982,USD,0.0084403201776899,428.19709896512705
TR003343,Deutsche Bank,FX,32180.441944128994,GBP,0.014884674938456518,530.9772920781284
TR003344,Citigroup,Stock,25156.6210790369,USD,0.012141510077641613,415.0842478041088
TR003345,Citigroup,Bond,70176.73228645412,GBP,-0.012973147235582938,1157.916082726493
TR003346,Barclays,Bond,75359.41220868188,USD,0.0049072829255270975,1243.430301443251
TR003347,Citigroup,Stock,3337.1568347943394,EUR,-0.015295396390761266,55.0630877741066
TR003348,Citigroup,Stock,68720.62845404357,GBP,-0.012611510488792159,1133.890369491719
TR003349,Citigroup,FX,25218.45760099309,USD,-0.0014218783504052425,416.10455041638596
TR003350,Deutsche Bank,Bond,5857.066277725885,GBP,-0.006052300589171694,96.6415935824771
TR003351,Deutsche Bank,Bond,22561.852605381242,EUR,0.009930318579850682,372.27056798879045
TR003352,Deutsche Bank,Bond,6982.4852844605975,CAD,-0.008728658238942541,115.21100719359984
TR003353,HSBC,Stock,23905.828610212488,USD,-0.020845246714088685,394.44617206850603
TR003354,HSBC,Stock,12645.676406147073,CAD,-0.00388703702522404,208.6536607014267
TR003355,Citigroup,Bond,2933.8894933482065,GBP,-0.010040868592052481,48.409176640245406
TR003356,Deutsche Bank,Stock,218554.0279266105,GBP,-0.0008069082289432582,3606.141460789073
TR003357,Barclays,Stock,400.8259670688899,USD,0.008558412795309943,6.6136284566366825
TR003358,Deutsche Bank,Bond,36829.07941962615,GBP,0.007129000462956256,607.6798104238314
TR003359,Citigroup,Stock,72539.83655616717,EUR,0.009463166021573946,1196.9073031767582
TR003360,Deutsche Bank,Bond,10195.476079819788,EUR,-0.012517499491175584,168.2253553170265
TR003361,Deutsche Bank,Bond,1807.4291121866509,USD,-0.02159187005303465,29.822580351079736
TR003362,Citigroup,Stock,5672.444919165143,USD,0.0017970602429061826,93.59534116622486
TR003363,Citigroup,Stock,4613.306593765092,EUR,-0.002232058616859541,76.11955879712401
TR003364,Barclays,Bond,17797.724394473018,USD,0.0017364444938818375,293.6624525088048
TR003365,Deutsche Bank,FX,16438.676190908063,CAD,0.016108224992576574,271.238157149983
TR003366,Deutsche Bank,Bond,16062.093132886494,USD,-0.0063163808853416385,265.0245366926271
TR003367,HSBC,Bond,111822.2028415601,EUR,0.0037585094147386134,1845.0663468857415
TR003368,Barclays,FX,100518.06134990913,CAD,0.005907446371703191,1658.5480122735005
TR003369,Citigroup,Stock,70621.0686923255,GBP,0.019242723859456152,1165.2476334233706
TR003370,Deutsche Bank,Stock,8092.73262490475,GBP,0.008270455947616651,133.53008831092836
TR003371,Deutsche Bank,Stock,39512.69006776503,CAD,-0.016946160808552595,651.9593861181229
TR003372,HSBC,Bond,77758.59784481324,EUR,-0.0003810309974653831,1283.0168644394184
TR003373,Deutsche Bank,Bond,4985.082591574449,EUR,0.0038920631536896147,82.25386276097841
TR003374,HSBC,Bond,5189.191750193434,EUR,0.003357151898969802,85.62166387819167
TR003375,Citigroup,Bond,205165.89864801778,EUR,0.0003574036544683581,3385.2373276922935
TR003376,Citigroup,Stock,1423.138560374921,CAD,-0.011440730359507618,23.4817862461862
TR003377,Citigroup,Stock,3738.0462577448807,USD,0.004641225031197074,61.677763252790534
TR003378,Barclays,Bond,8548.843693144032,GBP,0.01688277803156745,141.05592093687653
TR003379,HSBC,Stock,9867.684968062062,GBP,0.004736281746636845,162.816801973024
TR003380,HSBC,Bond,918.5412736921197,USD,-0.002725925109191747,15.155931015919975
TR003381,Barclays,Stock,21585.478921967253,EUR,-0.0009267121912858497,356.16040221245964
TR003382,Citigroup,Stock,19165.678968865246,USD,0.00471034030549216,316.2337029862765
TR003383,HSBC,Stock,14040.384816229925,USD,0.013010725182893814,231.66634946779376
TR003384,Deutsche Bank,FX,1713.8489820105099,CAD,-0.011314491079317167,28.278508203173413
TR003385,Barclays,Bond,15213.153527760718,CAD,-0.016543122236179444,251.01703320805183
TR003386,Barclays,Stock,21578.11663217105,USD,0.000598842536615715,356.0389244308223
TR003387,Deutsche Bank,Bond,5051.034966069275,USD,-0.006027516611863182,83.34207694014303
TR003388,Citigroup,Bond,7828.6131565447895,GBP,0.0012431650643753439,129.17211708298905
TR003389,Citigroup,Bond,994.7197843720738,USD,-0.010743239193681366,16.41287644213922
TR003390,HSBC,FX,7684.397450671288,USD,0.012173860749916322,126.79255793607625
TR003391,Citigroup,Bond,12177.222691280424,USD,0.00204570752094188,200.92417440612698
TR003392,Citigroup,Bond,15669.758217605888,GBP,0.0011032714092201867,258.5510105904971
TR003393,Barclays,Bond,21119.4586408755,GBP,0.003833156469096307,348.4710675744457
TR003394,HSBC,Bond,21526.206497381387,CAD,-0.004261413881876893,355.18240720679285
TR003395,HSBC,Stock,44429.27327986131,USD,-0.003443568112663674,733.0830091177115
TR003396,HSBC,Stock,49066.108863092086,USD,0.006338899080548402,809.5907962410193
TR003397,Citigroup,Bond,24347.627366271736,EUR,-0.005135256593843162,401.73585154348365
TR003398,Deutsche Bank,Stock,17224.647775461555,EUR,0.0001512618124746006,284.20668829511567
TR003399,Citigroup,FX,7110.557353977237,USD,-0.023399702185361616,117.3241963406244
TR003400,Deutsche Bank,Bond,22404.027939751948,EUR,0.0030462622904761,369.66646100590714
TR003401,Deutsche Bank,Stock,38368.04529855354,EUR,0.008585565945986516,633.0727474261333
TR003402,Deutsche Bank,Bond,22198.851234105747,EUR,-0.011572116240931914,366.2810453627448
TR003403,Barclays,Stock,3292.6860755077546,CAD,-0.010816142866589683,54.32932024587795
TR003404,Barclays,Stock,7881.984653984645,CAD,0.0045181757781196695,130.05274679074665
TR003405,Deutsche Bank,Bond,48442.99558750805,GBP,0.008890192059518439,799.3094271938828
TR003406,Citigroup,Stock,11015.244697183944,USD,0.008261141327339998,181.75153750353508
TR003407,Deutsche Bank,Stock,31711.5385605012,USD,-0.0038457961116009592,523.2403862482698
TR003408,HSBC,Stock,2945.051304702315,GBP,-0.01795866403970423,48.593346527588196
TR003409,Citigroup,FX,66164.9904754447,EUR,-0.010197898568184469,1091.7223428448376
TR003410,HSBC,Stock,87771.23784613106,CAD,0.0014365595712152494,1448.2254244611622
TR003411,HSBC,Bond,24343.910170122348,CAD,-0.014755088553407349,401.67451780701873
TR003412,Deutsche Bank,Stock,99241.18760614075,EUR,-0.014628752445600603,1637.4795955013224
TR003413,HSBC,FX,39230.45833446841,USD,0.01521466605817776,647.3025625187287
TR003414,HSBC,Stock,2568.641421082588,EUR,-0.003283083984968645,42.3825834478627
TR003415,Citigroup,Stock,2222.4593027289975,CAD,0.0005894441101981176,36.67057849502846
TR003416,HSBC,Stock,4653.779329625443,CAD,-0.011335854126369522,76.7873589388198
TR003417,Deutsche Bank,Stock,17009.813749308265,GBP,0.003789519102676065,280.66192686358636
TR003418,Barclays,Stock,12445.812573860425,GBP,-0.004761905301201315,205.355907468697
TR003419,HSBC,Stock,1637.3729489728764,EUR,-0.0024428543624480164,27.01665365805246
TR003420,Deutsche Bank,Stock,13608.627652417224,EUR,-0.005195175753806033,224.54235626488418
TR003421,HSBC,FX,4859.084407023671,GBP,-0.00015807739631810077,80.17489271589056
TR003422,HSBC,Bond,24285.78518229952,CAD,-0.004787275327371497,400.7154555079421
TR003423,Barclays,Bond,13125.96128321271,USD,-0.00569127227614652,216.57836117300968
TR003424,Barclays,Stock,10403.593397730685,CAD,0.004533236998054002,171.6592910625563
TR003425,Citigroup,Stock,51030.99160441325,CAD,0.007991281256700698,842.0113614728185
TR003426,Deutsche Bank,FX,308976.8533965124,CAD,-0.011451686619627118,5098.118081042454
TR003427,Barclays,Bond,47912.484327601785,USD,-0.005913630805108976,790.5559914054295
TR003428,Barclays,Bond,27509.111148500266,GBP,-0.0030828386644678562,453.9003339502544
TR003429,Barclays,FX,5076.045157589791,EUR,-0.01297653053619784,83.75474510023156
TR003430,Barclays,Bond,146648.43818104654,GBP,-0.006707393917826375,2419.699229987268
TR003431,Deutsche Bank,Bond,31959.2448427671,GBP,-0.005528824421231838,527.3275399056571
TR003432,Barclays,Bond,11559.4891649867,USD,-0.0018255267846326792,190.73157122228056
TR003433,HSBC,Bond,17922.104933838225,GBP,-0.01678318292179004,295.7147314083307
TR003434,Barclays,Bond,129747.36990818681,CAD,-0.006801316236931598,2140.8316034850823
TR003435,Barclays,Bond,5304.344962883345,EUR,-0.0022361008348560822,87.52169188757519
TR003436,Citigroup,Stock,106924.0426683842,CAD,3.488357559576198e-05,1764.246704028339
TR003437,Barclays,FX,3013.553109116729,CAD,-0.012071939592692827,49.72362630042603
TR003438,HSBC,Stock,59934.239994861084,CAD,0.003205412487618541,988.9149599152078
TR003439,Deutsche Bank,Bond,1699.9929181699154,USD,-0.004732556255113981,28.049883149803605
TR003440,HSBC,Stock,16535.05576990844,USD,0.002974841508246981,272.8284202034892
TR003441,Citigroup,Stock,7864.657652177155,CAD,-0.004745708928900514,129.76685126092306
TR003442,Barclays,FX,3858.7261224813756,USD,-0.0021942348960432086,63.668981020942695
TR003443,Citigroup,Bond,354757.18135988765,EUR,0.004671608586800991,5853.493492438146
TR003444,Deutsche Bank,Stock,51812.349048269025,GBP,-0.00925769642839445,854.9037592964389
TR003445,Barclays,FX,12584.99836426732,USD,0.016510318893386423,207.65247301041077
TR003446,HSBC,Stock,16719.294397076,EUR,0.0022104956927635287,275.86835755175395
TR003447,HSBC,FX,17014.527443097533,EUR,-0.0007130591680306099,280.7397028111093
TR003448,Barclays,Bond,8335.659036291237,CAD,-0.0017681576035556948,137.5383740988054
TR003449,Barclays,Stock,19761.23247177645,GBP,0.0050632790057928544,326.0603357843114
TR003450,Barclays,Stock,10108.291066634689,CAD,-0.010500980197081795,166.78680259947237
TR003451,Barclays,FX,18322.020082792413,CAD,0.005850630811642176,302.31333136607475
TR003452,HSBC,FX,229857.7375665595,GBP,0.0020104135449753387,3792.652669848231
TR003453,HSBC,Bond,69097.39407443635,GBP,-0.005661022653537755,1140.1070022281997
TR003454,HSBC,FX,24822.63501883598,EUR,-0.010375324290878476,409.57347781079363
TR003455,HSBC,Bond,6447.500228297125,USD,-0.003977261331326062,106.38375376690257
TR003456,Deutsche Bank,Stock,27765.308394509862,CAD,0.009978433411933291,458.1275885094127
TR003457,Citigroup,FX,14883.404725675067,USD,-0.010077075629274202,245.57617797363858
TR003458,Citigroup,Bond,372221.6476003326,GBP,-0.0057255460589764875,6141.657185405488
TR003459,Barclays,Stock,1978.3252120474212,EUR,-0.004009755604599558,32.64236599878245
TR003460,Citigroup,FX,161887.9231083905,GBP,0.00586321771611655,2671.1507312884432
TR003461,Citigroup,FX,4277.624125621429,CAD,0.003589154525718991,70.58079807275358
TR003462,Barclays,Bond,7443.140785855211,EUR,-0.00017919939449927974,122.81182296661096
TR003463,Barclays,Bond,76527.41474223541,EUR,0.006813688205431702,1262.7023432468843
TR003464,Citigroup,Stock,4982.551935486504,GBP,-0.004182638432006607,82.2121069355273
TR003465,Deutsche Bank,FX,32207.75481298998,GBP,0.015314214022306498,531.4279544143346
TR003466,Citigroup,Stock,10425.640291467294,CAD,0.0004944755993108098,172.02306480921035
TR003467,Citigroup,Bond,37417.7545002543,CAD,0.017514251489581134,617.3929492541959
TR003468,Citigroup,Bond,26716.55321555376,EUR,-0.002920295819537415,440.82312805663696
TR003469,HSBC,Stock,46710.692778310105,USD,-0.0013766356394320767,770.7264308421168
TR003470,Barclays,Stock,22703.362563568156,USD,-0.0001281729709872003,374.60548229887456
TR003471,Barclays,Stock,68707.3839300166,GBP,-0.011406639653865418,1133.671834845274
TR003472,Deutsche Bank,Stock,58009.62113913724,USD,0.0033702953950926276,957.1587487957645
TR003473,HSBC,Stock,18812.45001337753,GBP,-0.003227348477044904,310.4054252207292
TR003474,HSBC,Stock,1571.6838068952197,CAD,0.014840802400778341,25.932782813771126
TR003475,Deutsche Bank,FX,10964.99212540453,GBP,-0.0034996836452934462,180.92237006917472
TR003476,Barclays,Bond,127004.22008463043,EUR,0.0037939095667908485,2095.569631396402
TR003477,Deutsche Bank,FX,4887.440877877754,CAD,0.008850057753208742,80.64277448498294
TR003478,Barclays,Stock,244357.51182645516,CAD,0.005200170089399522,4031.89894513651
TR003479,Barclays,Stock,4194.920994554754,EUR,0.013558191092820655,69.21619641015343
TR003480,Barclays,Stock,50990.18486821761,USD,0.004924512515581968,841.3380503255905
