Capital_ID,Capital_Amount,Deduction_Amount,Exposure_ID,Exposure_Amount,Risk_Weight,Transaction_ID,Transaction_Amount,AML_Flag,Contract_ID,Rate_Type,Loss_Amount,Risk_Score,Revenue_Amount,Loss_Event_ID,Stress_Scenario_ID
C013020,2464842.773237241,399211.4542253303,E013020,4460281.213358182,83.52023750168549,T013020,51778.33842943634,Pass,CON013020,SOFR,450760.1200764746,73.85204359129848,48314718.72236442,LE013020,S1
C013021,9600837.903410947,824842.9491065503,E013021,2768538.8956354177,147.2063966359858,T013021,309198.8996943517,Pass,CON013021,LIBOR,72712.05135929104,86.96189929325558,91904488.95445897,LE013021,S2
C013022,2400922.8765152674,732061.5337662566,E013022,1359786.2498571107,88.34740855542822,T013022,909828.8315104437,Pass,CON013022,SOFR,425890.10016028676,65.80813063900976,39746241.98285787,LE013022,S2
C013023,4667044.984319809,881155.0003828711,E013023,2877194.584384641,93.09431267561857,T013023,804734.7374410004,Pass,CON013023,SOFR,25268.969456419432,77.18805822131368,48935290.35202642,LE013023,S1
C013024,4309057.458208017,142362.2877509586,E013024,727586.3194640441,128.116263433068,T013024,297873.95101055555,Pass,CON013024,SOFR,342984.89283687103,53.5611289432328,96868894.76917955,LE013024,S3
C013025,4641171.04149279,895303.5609152257,E013025,2934883.743992506,117.04715180617895,T013025,858311.6125508333,Fail,CON013025,SOFR,464135.2378505195,58.849853386975354,6657128.947071418,LE013025,S3
C013026,8214295.213207036,836770.9616581829,E013026,2253782.2642981047,37.59952969490696,T013026,173773.29513719748,Pass,CON013026,SOFR,299867.4841256607,54.3743730732136,71156870.14135884,LE013026,S1
C013027,7023180.999723176,610396.1954924542,E013027,4519239.210034009,84.64775682150841,T013027,804300.9258923784,Pass,CON013027,SOFR,381216.62777995394,77.78228747448324,95562169.12379484,LE013027,S2
C013028,1367410.9436820268,628956.9431752408,E013028,3228872.4260414992,34.18818342330806,T013028,182083.56007731042,Pass,CON013028,SOFR,240077.1150953574,56.57356272440396,43404538.03548059,LE013028,S3
C013029,9564937.313694233,328352.82847712975,E013029,4671885.881500248,128.44279382372656,T013029,59430.126096486616,Pass,CON013029,SOFR,114214.21779121805,94.36537905217236,55037764.25934128,LE013029,S1
C013030,5409153.140020568,213316.99719532338,E013030,1898461.8284136562,38.79741022261548,T013030,99896.06617166159,Pass,CON013030,SOFR,138573.50676555585,75.58364206965922,42919644.70665188,LE013030,S2
C013031,2759116.559678104,683981.5184699291,E013031,2504382.1247371123,102.70351356211975,T013031,626774.4259326863,Pass,CON013031,SOFR,285123.2564768404,90.9452306082938,64182650.09851432,LE013031,S3
C013032,4861814.771856247,252958.61623103387,E013032,3204359.726702939,132.29469391145608,T013032,868381.3697145346,Pass,CON013032,SOFR,62522.110056933256,64.11689449409509,83865430.5496902,LE013032,S1
C013033,8003656.5069241095,523378.95227180864,E013033,1997169.2006303451,144.90722431583316,T013033,362379.77569759346,Pass,CON013033,SOFR,301242.83609756874,64.37184268358244,67321740.17785805,LE013033,S2
C013034,6161579.026434803,735287.461695584,E013034,4576936.797255092,136.9746485193305,T013034,839770.4330898565,Pass,CON013034,SOFR,91227.7135649141,70.13228257112223,31808133.666861232,LE013034,S3
C013035,8740499.59584008,306449.8322840712,E013035,1495146.043870018,68.46005606398006,T013035,800791.5590540126,Pass,CON013035,SOFR,261634.7526269519,54.37108246394704,47428287.531020164,LE013035,S3
C013036,1637270.8012417094,597741.2019433879,E013036,3673076.9350014147,70.1111545813375,T013036,743104.2302974187,Pass,CON013036,SOFR,109582.60157223098,92.65474281430983,74690639.26037592,LE013036,S2
C013037,579719.6727780201,330545.865315637,E013037,1278165.4241265848,128.7975777171416,T013037,3589.8452583853364,Pass,CON013037,SOFR,337226.66132192005,64.76540907872058,19395727.64199053,LE013037,S1
C013038,2459037.570450108,998844.8534466205,E013038,1425671.8388892973,25.53303901174111,T013038,972481.6953185722,Pass,CON013038,SOFR,153607.65587578734,67.01222626328084,79301051.90244733,LE013038,S2
C013039,2498539.8223800724,311681.72141496476,E013039,336866.62074212666,44.27700837260174,T013039,992389.4272797584,Pass,CON013039,SOFR,222466.65214553074,94.67897691441179,35268668.6225107,LE013039,S1
C013040,6250962.70617451,225770.03129466923,E013040,2992825.07713438,61.131301328921104,T013040,22930.436036385476,Pass,CON013040,SOFR,242357.439636664,69.42322799071952,54850795.66375727,LE013040,S3
C013041,4450887.670484843,435108.7958991284,E013041,4974505.246676865,53.21836897157425,T013041,190614.3254346143,Pass,CON013041,SOFR,384490.6478302684,72.79165652487475,1960116.6041304774,LE013041,S1
C013042,7467041.876527519,556281.73065884,E013042,2266282.213119639,124.39149319120611,T013042,143001.95517414334,Pass,CON013042,SOFR,278379.38398750004,84.52046887141019,67099994.135499895,LE013042,S2
C013043,5381174.241817598,260998.77450104713,E013043,1186608.7400298393,125.43768617856753,T013043,79038.8853411723,Pass,CON013043,SOFR,159037.22225986648,87.56192841896751,96838658.40768754,LE013043,S2
C013044,4777804.06215475,262081.87901655954,E013044,383114.1452018743,22.82385343546958,T013044,482452.2613351716,Pass,CON013044,SOFR,332447.431529645,55.97851722829705,23191801.137636892,LE013044,S3
C013045,4488539.331815851,617762.3103194797,E013045,2640054.592500328,84.28225016551957,T013045,778427.6195418215,Pass,CON013045,SOFR,311885.4692409786,97.44626995279344,62744707.84195588,LE013045,S2
C013046,2483036.778360422,202373.8157395908,E013046,3147812.704677662,149.27942345138084,T013046,909917.5615800781,Pass,CON013046,LIBOR,262384.5500681903,57.7234042574753,85252403.5812787,LE013046,S3
C013047,9592627.688017998,804699.4461321435,E013047,4195476.948957829,35.98142651483682,T013047,875448.0024003707,Pass,CON013047,LIBOR,260771.8796397709,94.48703602104035,58358891.33648555,LE013047,S2
C013048,262456.4532896971,254713.53666801067,E013048,4542982.72181811,72.67351011317048,T013048,632204.0327268379,Pass,CON013048,SOFR,148172.61823875215,95.88167607417702,22347249.087904043,LE013048,S2
C013049,7865608.28483562,567749.2901754754,E013049,4812232.023240793,64.4504761562586,T013049,384100.98573149316,Pass,CON013049,SOFR,428863.5226045246,50.840172250339826,77295579.30666006,LE013049,S1
C013050,1367040.2221094172,223612.96130334464,E013050,4237795.579075572,97.12982407714114,T013050,829338.6394862277,Pass,CON013050,SOFR,426941.92197348486,94.76325290819267,47373417.1411932,LE013050,S3
C013051,5356216.508891726,656469.9423420182,E013051,3108259.762987782,70.52812506420265,T013051,265504.89744068193,Pass,CON013051,SOFR,51549.32353176894,56.14639675139261,35606112.73326666,LE013051,S1
C013052,3951488.593910176,547354.1418162909,E013052,220993.37115408917,63.636008058681156,T013052,163452.03885559333,Pass,CON013052,SOFR,498285.02227414795,94.8842801615933,3206391.5891635427,LE013052,S3
C013053,4438974.363460731,332239.4537314981,E013053,4237282.7108682925,148.29289465600664,T013053,548506.0443356755,Pass,CON013053,SOFR,338013.55693354347,81.97744076523108,56893119.41070567,LE013053,S3
C013054,8383259.066986004,912844.7626662753,E013054,4183321.3107973477,48.04346508401295,T013054,145873.59368752045,Fail,CON013054,SOFR,56750.481355581804,63.20843530510879,88038529.87760237,LE013054,S1
C013055,1457818.0697026555,912950.8962715984,E013055,1867516.2200699174,63.021862131038134,T013055,330529.2188012444,Pass,CON013055,LIBOR,195091.79785467123,64.97638515618141,98151006.10775657,LE013055,S1
C013056,9837710.34575971,929751.4996959699,E013056,3521144.1424871017,68.7576931514333,T013056,69772.11463638736,Pass,CON013056,SOFR,308383.44280050445,59.58522505182308,7849305.1419002535,LE013056,S3
C013057,6776690.71691241,926835.2127985234,E013057,323060.40287389915,139.8279205645864,T013057,126914.98229620686,Pass,CON013057,SOFR,268671.26532427844,63.68541233211795,14391929.094635991,LE013057,S3
C013058,126107.6097995681,624393.4554840418,E013058,2198778.8004652243,59.833210347482975,T013058,713269.6697117677,Pass,CON013058,SOFR,106173.53665741775,90.82207888722735,51132063.78781194,LE013058,S2
C013059,8220728.690572355,872316.4956434602,E013059,3990001.205592316,79.90765682515905,T013059,12042.886558193102,Pass,CON013059,SOFR,467773.36823436385,70.68028895378175,78642749.30305207,LE013059,S2
C013060,9385333.799420038,481182.3236792174,E013060,4572099.197403858,135.15203753264092,T013060,686422.3512607787,Pass,CON013060,SOFR,34627.012993601325,52.314320701019,51031322.721608095,LE013060,S2
C013061,1440459.7911188314,325501.6932564027,E013061,4140155.7452147617,119.78737740757458,T013061,144091.9997141626,Pass,CON013061,LIBOR,26740.17854698363,77.66869307375674,46042834.927878775,LE013061,S2
C013062,6091514.307200667,53991.21755375358,E013062,1708877.908534741,82.7285776649766,T013062,20416.233706598545,Pass,CON013062,SOFR,138048.52991801704,58.9175182474616,51529318.280520126,LE013062,S3
C013063,7008149.193118013,464620.81694718514,E013063,2049016.3252958632,24.963374240298172,T013063,475254.02358571364,Pass,CON013063,SOFR,348585.99094820145,76.02581212256482,71470170.29985073,LE013063,S2
C013064,9351973.708311027,922459.9418686558,E013064,432939.9434920148,81.77056862808814,T013064,654498.7169985824,Pass,CON013064,SOFR,259627.20965422798,99.94653159262378,34785435.58644662,LE013064,S3
C013065,5802811.385796155,963234.3639703281,E013065,4519861.832873018,75.84845601471335,T013065,371686.52914904203,Pass,CON013065,SOFR,497709.2320350933,52.801984540751505,25482632.177130483,LE013065,S2
C013066,5523684.213871018,444882.2295112749,E013066,2071486.244674861,47.47289400278275,T013066,339102.90743922244,Pass,CON013066,LIBOR,216456.41451109122,58.84649373291643,85116077.90967987,LE013066,S3
C013067,8940564.88395704,711194.5879331683,E013067,3486833.7492987677,117.83687815308103,T013067,997321.2342896538,Pass,CON013067,SOFR,276062.3059649579,58.884585946215914,77581260.22619605,LE013067,S3
C013068,159601.5996308039,603421.9759675598,E013068,2605547.5937909414,81.68401273325972,T013068,740680.0986746518,Pass,CON013068,SOFR,147036.65362289757,80.09737240159535,34426204.101720065,LE013068,S3
C013069,7036263.339835669,653359.6664473279,E013069,1715053.4443860266,64.28863825715166,T013069,930226.7674887478,Pass,CON013069,SOFR,189307.20980118675,77.42213192572004,83324832.5397119,LE013069,S1
C013070,1775616.0640922987,737725.1898106068,E013070,4763479.526040294,23.507279365218192,T013070,232465.0025873471,Pass,CON013070,SOFR,122030.07895655332,68.11612034893751,26589359.860148598,LE013070,S1
C013071,5776741.805598392,599897.2110821739,E013071,3238320.571912996,94.93772688541459,T013071,616891.0575226934,Pass,CON013071,SOFR,448109.6938293836,74.72011850954203,75547212.62979978,LE013071,S1
C013072,7281124.655987238,212790.012705109,E013072,4724149.94371963,65.09323426466227,T013072,441523.1120381339,Pass,CON013072,SOFR,97488.05858388853,87.53669149014621,54583137.29313347,LE013072,S2
C013073,4146885.2428003903,131659.9525665002,E013073,622973.7019364681,53.52910183850028,T013073,237136.11874252805,Pass,CON013073,SOFR,52496.3765973308,98.20553881889009,57723794.81543749,LE013073,S2
C013074,8997977.220342204,392435.48194413004,E013074,1324743.1730969164,78.1168297613072,T013074,37416.72339012187,Pass,CON013074,SOFR,107764.5611350223,84.51749758125885,71995535.96188968,LE013074,S1
C013075,5657521.344331017,22748.34127624792,E013075,325745.27648655797,136.4983052334126,T013075,638873.5821660865,Pass,CON013075,SOFR,19221.591034833174,71.37380624591287,39229670.05865355,LE013075,S3
C013076,5866457.733074082,909871.5265248944,E013076,2848931.4664419526,85.24712667092335,T013076,495204.08557586407,Pass,CON013076,SOFR,241011.00515470846,80.69174395716664,41879943.05602372,LE013076,S3
C013077,8093886.136587244,189035.15470244546,E013077,1790041.568679747,58.89426400053555,T013077,326131.38668320794,Fail,CON013077,SOFR,333738.30887458153,80.31579630374384,96623721.62054096,LE013077,S1
C013078,2095142.6425604254,991074.227580655,E013078,4607868.458499703,70.85415813857199,T013078,25113.103812758174,Pass,CON013078,SOFR,442317.3977599426,60.986236616576804,65532010.765601635,LE013078,S3
C013079,395794.1859646809,519005.5686675762,E013079,2251528.27191988,40.742660801310805,T013079,926356.2384054872,Pass,CON013079,SOFR,428773.603173703,98.75291277290215,25669897.812579304,LE013079,S2
C013080,7491742.494407497,209656.6988626114,E013080,4345700.561145674,87.70493856574399,T013080,238658.07455757898,Pass,CON013080,SOFR,46910.66693607282,51.053522559488606,48343855.71018315,LE013080,S3
C013081,6629607.141248767,446256.57840971067,E013081,1726236.0537021698,36.493188112722194,T013081,609112.5747644331,Pass,CON013081,SOFR,321603.26249428565,93.48740282960162,60068461.68184955,LE013081,S2
C013082,5319242.6930654105,520220.7373956094,E013082,167719.75078086913,146.98980941313664,T013082,300873.94977763586,Pass,CON013082,SOFR,202065.82498891806,51.12550931394381,7105143.917521664,LE013082,S2
C013083,7368021.064855362,232374.44455279387,E013083,4444508.763073313,88.4310610278726,T013083,750868.0410189036,Pass,CON013083,SOFR,361439.72176950116,73.47094494297524,43623199.03455863,LE013083,S3
C013084,4342707.213654704,232679.90976985864,E013084,2676387.33429286,99.49729336696518,T013084,206155.2521356879,Pass,CON013084,SOFR,63345.88703285065,52.66433055334701,48348769.724243194,LE013084,S1
C013085,9963357.09372249,330295.76191648626,E013085,2987762.4568352415,135.20366681545326,T013085,3903.527640710628,Pass,CON013085,LIBOR,52181.04477593649,86.2038305891539,60909156.180418275,LE013085,S1
C013086,1211035.794487031,885631.2922519092,E013086,2252589.047715478,91.47898946176602,T013086,877112.7933804262,Pass,CON013086,SOFR,109293.99422956877,59.79471314868228,20573893.492375463,LE013086,S1
C013087,6045171.147686528,299489.56858166686,E013087,3521376.0907347454,133.54289194233525,T013087,78939.45283132934,Pass,CON013087,SOFR,133967.1613606506,60.91772938928335,34018315.94697805,LE013087,S3
C013088,4830989.433997737,423510.28405097005,E013088,4799069.686433563,97.25880730555839,T013088,874831.5584800093,Pass,CON013088,SOFR,156265.5158671996,71.09572308592044,81393076.81783468,LE013088,S3
C013089,3066110.3805347886,21044.93664379692,E013089,1781323.3537141476,76.22600253961245,T013089,619362.1393304763,Pass,CON013089,SOFR,182117.82427759387,96.57210024607066,23558537.597149998,LE013089,S1
C013090,3389928.245423053,559064.754535781,E013090,660881.26011649,146.04264198196444,T013090,277696.97027337574,Pass,CON013090,SOFR,452698.2533214164,96.6513475298413,45103664.32408475,LE013090,S3
C013091,3105272.4042309807,122894.38299520672,E013091,1328498.9818808145,115.35830225390411,T013091,295571.18709342874,Pass,CON013091,SOFR,491347.4252621965,69.51923738085554,85539165.14388494,LE013091,S3
C013092,8918084.58524017,292828.75458823954,E013092,1049262.6588691685,121.26376002574358,T013092,997810.7618765061,Pass,CON013092,SOFR,181359.7017866035,65.26013772444288,44935171.716933906,LE013092,S2
C013093,9230536.074180169,521598.5528382373,E013093,1544902.3866495762,47.876470759578126,T013093,559668.4609314568,Pass,CON013093,SOFR,86073.59637097867,89.09159849455271,23377845.65739942,LE013093,S1
C013094,8395971.123763304,576730.8501709567,E013094,3438244.544401463,31.10836183912985,T013094,709136.1517807174,Pass,CON013094,SOFR,126944.21910825749,53.308935544500805,50224790.89892312,LE013094,S1
C013095,7586364.946205794,334596.81534606125,E013095,3210849.494946471,92.30419541944435,T013095,507867.71667066694,Pass,CON013095,SOFR,344684.4010276223,55.893160466211036,67750474.71142147,LE013095,S1
C013096,5161311.848671092,60777.82308087854,E013096,1289024.1697971513,38.55092172372956,T013096,18002.148436575917,Pass,CON013096,SOFR,452164.6521113374,75.80969218651707,5829336.5928492425,LE013096,S3
C013097,4101551.420139642,43574.319621267125,E013097,4760969.9126656605,93.50699049525925,T013097,174576.24064915266,Pass,CON013097,SOFR,412273.22085670126,82.06325110165719,94554366.01101059,LE013097,S3
C013098,7257278.505113565,712445.1761674859,E013098,2469850.4380696616,21.380036088632096,T013098,510963.4805853825,Pass,CON013098,SOFR,491691.17781480047,93.19844251741813,8855077.120235812,LE013098,S1
C013099,9304070.940965729,573329.3125341625,E013099,4795120.823050409,53.32372846035882,T013099,273814.8187761525,Pass,CON013099,SOFR,69810.55170017747,78.769121131095,88679691.93579236,LE013099,S3
C013100,5799619.360541751,10189.819980109816,E013100,24034.844321358425,65.3600615616528,T013100,712698.7164541871,Pass,CON013100,SOFR,426751.95901378297,75.61519192632822,6264964.568464592,LE013100,S2
C013101,6206188.367234678,808810.5186450059,E013101,2712144.198240847,54.19902643609851,T013101,206306.5927093683,Pass,CON013101,SOFR,300177.0049739145,93.99142238649887,62251887.475942336,LE013101,S1
C013102,6461212.934588968,588742.1488933252,E013102,2840220.8602813585,109.4291409032911,T013102,544094.7236807984,Pass,CON013102,LIBOR,248055.02825942443,98.56397995261207,85410821.5229813,LE013102,S1
